pagePath,pageTitle,screenPageViews,totalUsers,sessions,averageSessionDuration,bounceRate,engagementRate
"/utility/ntrp-test/test","NTRP 실력 테스트",403,157,167,28.245968341317369,0.023952095808383235,0.9760479041916168
"/players/hugo-gaston","위고 가스통 tennis player | ranking, profile, ATP",389,322,339,91.995188522123883,0.24778761061946902,0.75221238938053092
"/utility/ntrp-test/result","NTRP 실력 테스트",348,148,165,162.67989347272729,0.072727272727272724,0.92727272727272725
"/","TennisFriends - 테니스 실력 테스트 & 분석 도구 | NTRP 측정, 스트링 텐션 ��산기",240,138,149,34.501601241610736,0.24161073825503357,0.75838926174496646
"/utility/ntrp-test","NTRP 테스트 | 테니스 실력 등급 무료 측정 | TennisFriends",232,129,138,35.198298195652171,0.18115942028985507,0.8188405797101449
"/utility/ntrp-test","NTRP 테니스 실력 테스트 — 내 테니스 레벨 무료 측정 | TennisFriends",155,79,81,59.335132172839508,0.07407407407407407,0.92592592592592593
"/utility","테니스 유틸리티 도구 모음 | TennisFriends",131,47,48,17.268670979166668,0.020833333333333332,0.97916666666666663
"/utility","테니스 유틸리티 도구 모음 | TennisFriends | TennisFriends",91,35,39,9.9612866153846156,0.076923076923076927,0.92307692307692313
"/utility/string-tension/test","스트링 텐션 계산기",90,20,21,44.195051380952386,0,1
"/utility/string-tension/result","스트링 텐션 계산기",83,18,19,110.72686231578946,0,1
"/utility/play-style-test","테니스 플레이 스타일 테스트 | TennisFriends",73,32,32,19.76027384375,0.0625,0.9375
"/players","테니스 선수 프로필 및 랭킹 분석 | TennisFriends",62,17,17,65.658827470588236,0.11764705882352941,0.88235294117647056
"/utility/string-tension","스트링 텐션 계산기 | TennisFriends",62,29,30,17.895246266666668,0.2,0.8
"/players/anastasia-potapova","아나스타샤 포타포바 테니스 선수 | 플레이 스타일·강점·WTA 프로필",58,53,57,97.775027157894741,0.31578947368421051,0.68421052631578949
"/players/marta-kostyuk","마르타 코스튜크 테니스 선수 | 플레이 스타일·강점·WTA 프로필",58,46,50,57.365713320000005,0.24,0.76
"/utility/equipment-recommendation","테니스 장비 추천 | TennisFriends",53,20,21,57.152395333333331,0,1
"/utility/play-style-test/test","플레이 스타일 진단",51,19,19,22.726168315789472,0,1
"/utility/tennis-dictionary","테니스 용어 사전 | 50+ 필수 용어 완벽 정리",48,43,45,208.76950862222219,0.26666666666666666,0.73333333333333328
"/blog/tennis-racket-recommendation-guide-2026","2026년 테니스 라켓 추천 가이드 — 초보자부터 상급자까지 BEST 5 | 윌슨, 바볼랏, 요넥스",39,37,38,155.96110018421052,0.26315789473684209,0.73684210526315785
"/players","테니스 선수 프로필 및 랭킹 분석 | Tennis Friends | TennisFriends",39,6,6,77.123534166666659,0,1
"/utility/play-style-test/result","플레이 스타일 진단",37,17,18,104.87073194444444,0.055555555555555552,0.94444444444444442
"/players/karolina-pliskova","카롤리나 플리스코바 테니스 선수 | 플레이 스타일·강점·WTA 프로필",32,21,25,109.29518979999999,0.36,0.64
"/players/tommy-paul","토미 폴 프로필 | 랭킹·전적·미국 테니스 대표 선수",30,23,25,88.72808868,0.24,0.76
"/blog/tennis-shoes-selection-guide","테니스화 선택 완전 가이드 2026 — 올코트 vs 클레이 | 아식스, 나이키, 아디다스 발볼 비교",26,24,27,81.220167777777789,0.40740740740740738,0.59259259259259256
"/players/daniel-evans","다니엘 에반스 tennis player | ranking, profile, ATP",26,20,22,43.035865818181819,0.27272727272727271,0.72727272727272729
"/players/karolina-pliskova","카롤리나 플리스코바 tennis player | ranking, profile, WTA",26,24,26,41.369260153846156,0.30769230769230771,0.69230769230769229
"/players/roberto-carballes-baena","로베르토 카르바예스 바에나 tennis player | ranking, profile, ATP",26,22,22,87.476300363636355,0.22727272727272727,0.77272727272727271
"/players/sorana-cirstea","소라나 크르스테아 테니스 선수 | 플레이 스타일·강점·WTA 프로필",26,21,21,91.06383223809523,0.38095238095238093,0.61904761904761907
"/utility/equipment-recommendation/test","장비 추천 도구",26,11,12,117.96122591666666,0,1
"/blog/tennis-lesson-cost-guide","2026년 테니스 레슨 비용 완전 정복 — 실내 vs 실외 가격 비교 | 레슨비 아끼는 꿀팁",25,21,22,134.67996772727273,0.36363636363636365,0.63636363636363635
"/players/sorana-cirstea","소라나 크르스테아 tennis player | ranking, profile, WTA",24,20,21,85.779154809523817,0.23809523809523808,0.76190476190476186
"/players/gael-monfils","가엘 몽필스 — 코트 위의 슈퍼히어로 | 플레이스타일·명장면·최근 경기력",22,17,17,43.602716294117648,0.23529411764705882,0.76470588235294112
"/tennis-rules-quiz","테니스 규칙 퀴즈 | TennisFriends | TennisFriends",16,9,9,10.099690555555556,0.22222222222222221,0.77777777777777779
"/blog","테니스 블로그 - 전략, 기술, 장비 가이드 | TennisFriends | TennisFriends",15,7,7,20.390392428571428,0,1
"/blog/tennis-racket-selection-guide","테니스 라켓 선택 완전 가이드 — 무게·밸런스·스트링 세팅으로 결정되는 퍼포먼스 차이 | 당신의 플레이 스타일에 맞는 최적의 라켓 찾기",15,15,15,166.82269633333331,0.066666666666666666,0.93333333333333335
"/players/elina-svitolina","엘리�� 스비톨리나 tennis player | ranking, profile, WTA",15,5,5,323.923398,0,1
"/players/jannik-sinner","야닉 시너 완전 분석 | 플레이 스타일·명경기·ATP 프로필",15,13,13,124.66508292307692,0.30769230769230771,0.69230769230769229
"/utility/utr-calculator","UTR 레이팅 계산기 | 나의 테니스 실력 점수는?",15,11,11,32.510731818181817,0.18181818181818182,0.81818181818181823
"/blog/tennis-hybrid-string-setup","하이브리드 스트링 셋업 가이드 (폴리 vs 인조쉽)",14,11,12,92.308891833333334,0.16666666666666666,0.83333333333333337
"/blog/tennis-overgrip-guide","오버그립 교체 주기와 종류(건식/습식) 추천",12,7,7,80.17243642857143,0.42857142857142855,0.5714285714285714
"/utility/court-booking","테니스 코트 예약 | TennisFriends",12,1,1,98.340066,0,1
"/players/dino-prizmic","디노 프리즈미치 프로필 | 랭킹·전적",11,8,9,128.20895066666668,0.1111111111111111,0.88888888888888884
"/players/mirra-andreeva","미라 안드레예바 테니스 선수 | 플레이 스타일·강점·WTA 프로필",11,4,4,44.955637,0,1
"/","TennisFriends - 테니스 실력 테스트",10,9,9,1.0777986666666668,0.22222222222222221,0.77777777777777779
"/players/hugo-dellien","우고 델리엔 tennis player | ranking, profile, ATP",10,9,9,117.29101755555556,0.33333333333333331,0.66666666666666663
"/tennis-rules-quiz/quiz","테니스 규칙 퀴즈 | TennisFriends | TennisFriends",10,5,5,11.4665848,0,1
"/players/hailey-baptiste","헤일리 밥티스트 테니스 선수 | 플레이 스타일·강점·WTA 프로필",9,4,4,42.56498625,0,1
"/players/nick-kyrgios","닉 키리오스 tennis player | ranking, profile, ATP",9,6,6,80.806013000000007,0.16666666666666666,0.83333333333333337
"/utility/training-planner","테니스 훈련 플래너 | TennisFriends",9,4,4,6.82862375,0,1
"/blog/string-tension-feel-guide","스트링 텐션 감각 가이드 — 숫자보다 중요한 기준",8,4,4,101.44556025,0,1
"/players/anna-bondar","안나 본다르 tennis player | ranking, profile, WTA",8,6,6,29.548668499999994,0.33333333333333331,0.66666666666666663
"/players/belinda-bencic","벨린다 벤치치 tennis player | ranking, profile, WTA",8,7,7,68.879127428571422,0,1
"/players/elena-rybakina","엘레나 리바키나 테니스 선수 | 플레이 스타일·강점·WTA 프로필",8,3,3,363.47930033333336,0,1
"/players/mirra-andreeva","미라 안드레예바 tennis player | ranking, profile, WTA",8,5,5,39.0292696,0,1
"/players/novak-djokovic","노박 조코비치 완전 분석 | 플레이 스타일·명경기·ATP 프로필",8,4,4,11.72809325,0,1
"/players/sloane-stephens","슬론 스티븐스 tennis player | ranking, profile, WTA",8,7,8,94.5446725,0.125,0.875
"/players/adrian-mannarino","아드리안 만나리노 — 코트 위의 마법사 | 플레이스타일·명장면·최근 경기력",7,5,6,167.04906383333335,0.33333333333333331,0.66666666666666663
"/players/jannik-sinner","야닉 시너 프로필 | 랭킹·전적·이탈리아 ATP 스타",7,6,7,11.710333428571428,0.7142857142857143,0.2857142857142857
"/players/ugo-humbert","우고 움베르 — 세계랭킹 상위권 | 플레이스타일·명장면·최근 경기력",7,5,6,11.439103833333334,0.83333333333333337,0.16666666666666666
"/players/yoshihito-nishioka","요시히토 니시오카 tennis player | ranking, profile, ATP",7,5,5,20.5043158,0.4,0.6
"/utility/shoe-recommender","AI 테니스화 추천기 | 나에게 딱 맞는 신발 찾기",7,4,4,14.62956025,0,1
"/blog/tennis-forehand-impact-timing-guide","테니스 포핸드 임팩트 완전 정복 | 타점·스윙 리듬·회전 타이밍 가이드",6,6,6,113.88955650000001,0,1
"/blog/tennis-shoes-balance-guide","테니스화 선택 완전 가이드 | 접지·지지·쿠션·사이징 균형법",6,5,6,337.01006333333333,0.33333333333333331,0.66666666666666663
"/blog/top-5-tennis-districts-seoul","서울 테니스 생활권 TOP 5 | 동호회·레슨·퇴근 후 코트",6,4,4,43.2273185,0.25,0.75
"/players/felix-auger-aliassime","펠릭스 오제-알리아심 완전 분석 | 플레이 스타일·명경기·ATP 프로필",6,4,4,20.5447065,0,1
"/players/linda-noskova","린다 노스코바 테니스 선수 | 플레이 스타일·강점·WTA 프로필",6,3,3,371.03828766666669,0,1
"/players/marta-kostyuk-legacy","마르타 코스튜크 테니스 선수 | 플레이 스타일·강점·WTA 프로필",6,4,4,40.730826,0.25,0.75
"/blog/tennis-club-fee-split-guide","테니스 동호회 회비 기준 — 대관·공·게스트비 나누기",5,3,4,69.800694000000007,0.5,0.5
"/blog/tennis-serve-timing-and-spin-guide","테니스 서브 타이밍과 스핀 컨트롤 완전 가이드 | 리듬으로 서브 완성하기",5,4,5,97.05839,0.6,0.4
"/players/alexandre-muller","알렉상드르 뮐러 tennis player | ranking, profile, ATP",5,3,3,79.535124666666675,0.33333333333333331,0.66666666666666663
"/players/anna-kalinskaya","안나 칼린스카야 테니스 선수 | 플레이 스타일·강점·WTA 프로필",5,5,5,36.828775199999995,0.4,0.6
"/players/aryna-sabalenka","아리나 사발렌카 테니스 선수 | 플레이 스타일·강점·WTA 프로필",5,2,2,15.2865805,0,1
"/players/yoshihito-nishioka","요시히토 니시오카 테니스 선수 | 플레이 스타일·강점·ATP 프로필",5,5,5,18.2722342,0,1
"/utility/match-analyzer","경기 분석기 | TennisFriends",5,1,1,16.907708,0,1
"/utility/reaction-test","반응 속도 테스트 | TennisFriends",5,3,3,184.286382,0.66666666666666663,0.33333333333333331
"/blog","테니스 블로그 - 전략, 기술, 장�� 가이드 | TennisFriends",4,3,3,7.3866036666666668,0.66666666666666663,0.33333333333333331
"/blog/serve-return-prediction-guide","테니스 서브 리턴 완전정복 | 토스 읽기·첫 스텝 타이밍·라켓 각도",4,4,4,25.855041,0.5,0.5
"/blog/tennis-backhand-technique-guide","테니스 백핸드의 기술 — 왼손의 리드로 완성하는 정확한 임팩트 | 흔들림 없는 스윙을 만드는 양손 백핸드의 비밀",4,4,4,70.80623775,0.25,0.75
"/blog/tennis-error-reduction-guide","언포스드 에러 줄이기 — 원인 분석과 교정법 | TennisFriends",4,2,2,664.9366695,0,1
"/blog/tennis-etiquette-and-manners","테니스 코트 매너와 10가지 불문율 — 실력보다 빛나는 품격의 기술 | 진짜 고수들의 커뮤니티 생존 전략",4,4,4,46.61502175,0.25,0.75
"/blog/tennis-grip-replacement","테니스 그립 교체 주기 — 미끄럼과 손목 부담 줄이기",4,1,1,108.295008,0,1
"/blog/tennis-grip-size-selection","그립 두께와 사이즈 선택의 중요성",4,2,2,466.2383005,0,1
"/blog/tennis-mental-routine-control-guide","테니스 멘탈 루틴 5단계 | 집중력 유지·긴장감 제어법 완전 가이드",4,3,3,19.582783333333335,0.66666666666666663,0.33333333333333331
"/blog/tennis-scoring-system-guide","테니스 점수 체계 완벽 가이드 — 15-30-40의 유래부터 타이브레이크 마스터까지 | 초보와 상급자 모두를 위한 규칙 백과사전",4,4,5,51.3359166,0.4,0.6
"/blog/tennis-string-tension-guide","스트링 텐션의 비밀: 높게? 낮게?",4,2,2,163.0469215,0,1
"/players/arthur-fils","아르튀르 필스 프로필 | 랭킹·전적",4,4,5,22.7205178,0.8,0.2
"/players/corentin-moutet","코렌틴 무테 완전 분석 | 플레이 스타일·명경기·ATP 프로필",4,3,3,149.28921066666666,0,1
"/players/daniil-medvedev","다닐 메드베데프 완전 분석 | 플레이 스타일·명경기·ATP 프로필",4,4,5,9.6240333999999983,0.8,0.2
"/players/kei-nishikori","니시코리 케이 tennis player | ranking, profile, ATP",4,2,2,7.40217,0,1
"/players/luciano-darderi","루시아노 다르데리 완전 분석 | 플레이 스타일·명경기·ATP 프로필",4,4,4,35.40139825,0.25,0.75
"/players/martin-landaluce","마르틴 란달루세 프로필 | 주니어 US오픈·ATP 유망주",4,4,4,13.590132,0.25,0.75
"/players/mirra-andreeva-legacy","미라 안드레예바 tennis player | ranking, profile, WTA",4,4,4,94.7465515,0,1
"/players/nishesh-basavareddy","니셰시 바사바레디 테니스 선수 | 플레이 스타일·강점·ATP 프로필",4,2,2,7.282342,0,1
"/players/soonwoo-kwon-legacy","권순우 tennis player | ranking, profile, ATP",4,2,2,8.0724025,0,1
"/utility","테니스 플레이 스타일 테스트 | TennisFriends",4,4,4,1.055584,0,1
"/utility/court-booking/test","테니스 코트 예약 | TennisFriends",4,1,1,22.549762,0,1
"/utility/match-analyzer/test","경기 분석기 | TennisFriends",4,1,1,18.210418,0,1
"/blog/tennis-doubles-strategy-guide","복식 경기 전략 완전정복 — 포지셔닝·커뮤니케이션·네트 플레이의 모든 것 | 팀워크로 승부하는 테니스의 본질",3,3,3,31.638279,0.33333333333333331,0.66666666666666663
"/blog/tennis-grip-types-guide","테니스 그립 종류 완전 정리 — 이스턴·웨스턴·컨티넨탈 | TennisFriends",3,3,3,23.611611333333332,0,1
"/blog/tennis-injury-prevention-full-guide","테니스 부상 예방 루틴 | 10분 워밍업·가동성·쿨다운 완전 정리",3,2,2,108.8113925,0,1
"/blog/tennis-string-guide","테니스 스트링 완전 가이드 — 폴리 vs 인조쉽 vs 천연쉽 및 텐�� 선택법 2026",3,2,2,26.9542265,0,1
"/players/alexander-shevchenko","알렉산더 셰브첸코 테니스 선수 | 플레이 스타일·강점·ATP 프로필",3,3,3,19.367642666666669,0.33333333333333331,0.66666666666666663
"/players/alexander-zverev","알렉산더 즈베레프 완전 분석 | 플레이 스타일·명경기·ATP 프로필",3,3,4,24.17562675,0.5,0.5
"/players/christopher-eubanks","크리스토퍼 유뱅크스 테니스 선수 | 플레이 스타일·강점·ATP 프로필",3,1,1,186.233856,0,1
"/players/emma-raducanu","엠마 라두카누 tennis player | ranking, profile, WTA",3,3,3,27.989085,0,1
"/players/erika-andreeva","에리카 안드레에바 tennis player | ranking, profile, WTA",3,1,1,101.537816,0,1
"/players/giovanni-mpetshi-perricard","지오반니 음페치 페리카르 — 프랑스의 거인 | 플레이스타일·명장면·최근 경기력",3,2,2,433.7247215,0,1
"/players/jelena-ostapenko","옐레나 오스타펜코 테니스 선수 | 플레이 스타일·강점·WTA 프로필",3,3,3,23.280428666666666,0.66666666666666663,0.33333333333333331
"/players/katerina-siniakova","카테리나 시니아코바 테니스 선수 | 플레이 스타일·강점·WTA 프로필",3,2,2,53.8859135,0,1
"/players/linda-noskova-legacy","린다 노스코바 테니스 선수 | 플레이 스타일·강점·WTA 프로필",3,3,3,133.20626833333333,0,1
"/players/lulu-sun","룰루 선 tennis player | ranking, profile, WTA",3,1,1,43.918465,0,1
"/players/marcos-giron","마르코스 기론 테니스 선수 | 플레이 스타일·강점·ATP 프로필",3,1,1,134.48294,0,1
"/players/marta-kostyuk","마르타 코스튜크 tennis player | ranking, profile, WTA",3,2,2,23.8779515,0,1
"/players/nick-kyrgios","닉 키리오스 테니스 선수 | 플레이 스타일·강점·ATP 프로필",3,1,1,58.094282,0,1
"/players/pedro-martinez","페드로 마르티네스 tennis player | ranking, profile, ATP",3,2,2,20.340549,0,1
"/players/rafael-nadal","라파엘 나달 프로필 | 은퇴·그랜드슬램·클레이 황제",3,2,2,8.028572,0,1
"/players/roger-federer","로저 페더러 tennis player | ranking, profile, ATP",3,3,3,8.9956413333333334,0.33333333333333331,0.66666666666666663
"/players/soonwoo-kwon","권순우 tennis player | ranking, profile, ATP",3,2,2,2.9813695,0.5,0.5
"/players/soonwoo-kwon","권순우 테니스 선수 | 플레이 스타일·강점·ATP 프로필",3,2,2,273.9506565,0,1
"/players/thanasi-kokkinakis","타나시 코키나키스 테니스 선수 | 플레이 스타일·강점·ATP 프로필",3,1,1,995.795906,0,1
"/players/tommy-paul","토미 폴 프로필 | 랭킹·전적",3,2,2,25.8151265,0.5,0.5
"/utility/injury-risk","부상 위험 예측 | TennisFriends",3,2,2,6.5025755000000007,0.5,0.5
"/utility/injury-risk/test","부상 위험 예측 | TennisFriends",3,1,1,1342.427094,0,1
